cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,CA-G1,6/6/2022,_deluxe,Gavin Newsom,,,,,Brian Dahle,,,,,0.992925,0,0,,0.007075,0,0,,0,0,0.992925,0.007075,0.0008125,0.006317,1.03E+07,1.24E+07,8220326,61.74239,0,0,,0,38.25761,0,0,,0,0,0,67.38467,43.91766,0,0,0,,0,,0,0,56.08234,32.61533,0,0,0,,0,,25.74052,2.54E+07,23.48478,34.76933,12.16469,,,,,,,,,,,,,,,,,,,40000,6/29/22 12:49
2022,Governor,AZ-G1,6/6/2022,_deluxe,Katie Hobbs,,,,Steve Remus,Kari Lake,,,,,0.434575,0,0,,0.565425,0,0,,0,0,0.434575,0.565425,0.1043625,3.814224,2185506,2602725,1773598,48.54285,0,0,,1.703478,49.75367,0,0,,0,3.562467,0,53.39447,54.56956,0,0,0,,0,,0.3221044,0,43.74358,44.85419,0,0,0,,0,,-7.109708,4969373,-1.210827,8.253386,-10.62192,,,,,,,,,,,,,,,,,,,40000,6/29/22 12:49
2022,Governor,AR-G1,6/6/2022,_deluxe,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.000825,0,0,,0.999175,0,0,,0,0,0.000825,0.999175,0.0013,0.1244598,834311.1,1012623,659105.7,34.82003,0,0,,1.250474,63.9295,0,0,,0,2.697597,0,39.87725,69.01776,0,0,0,,0,,0.2014789,0,29.74188,58.85386,0,0,0,,0,,-31.52285,2180916,-29.10947,-19.11028,-39.10941,,,,,,,,,,,,,,,,,,,40000,6/29/22 12:49
2022,Governor,AL-G1,6/6/2022,_deluxe,Malika Sanders-Fortier,,,,,Kay Ivey,,,,all others,0.000875,0,0,,0.999125,0,0,,0,0,0.000875,0.999125,0.0010375,0.0608916,1360957,1643899,1085883,31.25111,0,0,,0,64.48398,0,0,,4.264913,0,7.952974,37.18262,70.3551,0,0,0,,0,,0,1.283922,25.33785,58.52177,0,0,0,,0,,-29.19992,3459287,-33.23286,-21.96538,-44.28783,,,,,,,,,,,,,,,,,,,40000,6/29/22 12:49
2022,Governor,AK-G1,6/6/2022,_deluxe,Les Gara,,,,Bill Walker,Mike Dunleavy,Christopher Kurka,,,,0.1231,0,0,,0.69315,0.017625,0,,0.166125,0,0.1231,0.710775,0.0385,12.89781,238428.7,283082,194975.9,28.2156,0,0,,24.1,32.93816,14.74624,0,,0,32.24121,0,38.10049,41.45692,0,21.31887,0,,0,,16.39062,0,18.34356,24.63445,0,8.336061,0,,0,,-14.61795,521658,-19.46879,-1.388369,-37.46464,,,,,,,,,,,,,,,,,,,40000,6/29/22 12:49
2022,Governor,WY-G1,6/5/2022,_deluxe,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.00015,0,0,,0.99985,0,0,,0,0,0.00015,0.99985,0.0002375,0.1201089,157943.7,193406.5,123026.4,30.96318,0,0,,0,69.03682,0,0,,0,0,0,36.55447,74.65562,0,0,0,,0,,0,0,25.34437,63.44553,0,0,0,,0,,-49.87335,424412,-38.07364,-26.89107,-49.31125,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,WI-G1,6/5/2022,_deluxe,Tony Evers,,,,,Rebecca Kleefisch,,,,all others,0.719675,0,0,,0.280325,0,0,,0,0,0.719675,0.280325,0.040925,1.403042,2329870,2724988,1943624,49.11555,0,0,,0,44.02806,0,0,,6.856388,0,11.94899,55.45638,50.22394,0,0,0,,0,,0,2.605395,42.82822,37.65311,0,0,0,,0,,-3.823667,4351464,5.08749,16.71797,-6.316565,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,VT-G1,6/5/2022,_deluxe,Brenda Siegel,,,,Susan Hatch Davis,Phil Scott,,,,,0.0502,0,0,,0.94975,0,0,,0.00005,0,0.0502,0.94975,0.0527625,16.61436,253662,298573.5,209219.9,40.13177,0,0,,4.379788,55.48843,0,0,,0,8.203679,0,46.29113,61.65347,0,0,0,,0,,1.326981,0,33.86528,49.22163,0,0,0,,0,,27.77288,503792,-15.35666,-3.532164,-27.21099,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,TX-G1,6/5/2022,_deluxe,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.0365,0,0,,0.9635,0,0,,0,0,0.0365,0.9635,0.06095,0.6864706,7091948,8578895,5621184,40.74847,0,0,,0,54.8469,0,0,,4.404626,0,8.249313,46.00885,60.04432,0,0,0,,0,,0,1.343923,35.52769,49.55981,0,0,0,,0,,-12.90963,1.85E+07,-14.09843,-4.280231,-23.81383,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,TN-G1,6/5/2022,_deluxe,J.B. Smiley Jr.,,,,,Bill Lee,,,,all others,0.001575,0,0,,0.998425,0,0,,0,0,0.001575,0.998425,0.0019125,0.0895861,1705197,2085364,1330839,29.69735,0,0,,0,59.88225,0,0,,10.4204,0,16.72792,36.1416,66.20131,0,0,0,,0,,0,4.862857,23.34004,53.34769,0,0,0,,0,,-29.21185,4750229,-30.1849,-18.90359,-41.31911,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,SD-G1,6/5/2022,_deluxe,Jamie Smith,,,,,Kristi Noem,,,,,0.000375,0,0,,0.999625,0,0,,0,0,0.000375,0.999625,0.0004,0.1155739,276448.3,331988.9,222671.7,31.59804,0,0,,0,68.40196,0,0,,0,0,0,37.25161,73.95755,0,0,0,,0,,0,0,26.04246,62.74839,0,0,0,,0,,-32.01005,647453,-36.80392,-25.49677,-47.91509,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,SC-G1,6/5/2022,_deluxe,Joe Cunningham,,,,,Henry McMaster,,,,all others,0.010025,0,0,,0.989975,0,0,,0,0,0.010025,0.989975,0.016675,0.9120444,1460372,1771784,1152155,37.17887,0,0,,0,58.7903,0,0,,4.030834,0,7.625044,43.12883,64.7384,0,0,0,,0,,0,1.192904,31.20308,52.79965,0,0,0,,0,,-18.29783,3897996,-21.61143,-10.25765,-32.93253,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,RI-G1,6/5/2022,_deluxe,Daniel J. McKee,,,,,Ashley Kalus,,,,all others,0.943625,0,0,,0.056375,0,0,,0,0,0.943625,0.056375,0.0056375,1.415976,318012.6,383161.1,253196.4,55.10756,0,0,,0,40.78521,0,0,,4.107239,0,7.68946,61.05714,46.78665,0,0,0,,0,,0,1.210648,49.11098,34.76758,0,0,0,,0,,23.66066,794970,14.32235,25.67217,2.958576,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,PA-G1,6/5/2022,_deluxe,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.749225,0,0,,0.250775,0,0,,0,0,0.749225,0.250775,0.0355625,0.6140884,4625676,5460373,3795902,51.23307,0,0,,0,45.48247,0,0,,3.284456,0,6.365026,57.0064,51.36384,0,0,0,,0,,0,0.8699937,45.36856,39.6412,0,0,0,,0,,-2.976064,9742133,5.750599,16.9606,-5.589027,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,OR-G1,6/5/2022,_deluxe,Tina Kotek,,,,,Christine Drazan,,,,all others,0.617675,0,0,,0.382325,0,0,,0,0,0.617675,0.382325,0.0602125,2.937364,1637355,1912496,1358330,46.1429,0,0,,0,43.58577,0,0,,10.27132,0,16.57767,52.68544,50.10059,0,0,0,,0,,0,4.772799,39.51382,36.94398,0,0,0,,0,,10.62213,3113975,2.557129,14.22097,-9.103895,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,OK-G1,6/5/2022,_deluxe,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.0058,0,0,,0.9942,0,0,,0,0,0.0058,0.9942,0.00795,0.5829364,1089331,1324202,858019.4,33.71022,0,0,,0,58.10283,0,0,,8.186953,0,13.79061,39.89982,64.26912,0,0,0,,0,,0,3.363658,27.40572,51.82624,0,0,0,,0,,-36.97133,2842656,-24.3926,-13.19554,-35.55447,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,OH-G1,6/5/2022,_deluxe,Nan Whaley,,,,Niel Petersen,Mike DeWine,,,,,0.01465,0,0,,0.985225,0,0,,0.000125,0,0.01465,0.985225,0.0238125,0.4781961,3977523,4734170,3241852,38.51117,0,0,,4.276205,57.21262,0,0,,0,7.97993,0,43.97894,62.73696,0,0,0,,0,,1.297016,0,32.96505,51.66584,0,0,0,,0,,-12.10777,8831240,-18.70145,-8.378231,-29.10966,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,NY-G1,6/5/2022,_deluxe,Kathy C. Hochul,,,,,Lee M. Zeldin,,,,all others,0.968425,0,0,,0.031575,0,0,,0,0,0.968425,0.031575,0.00245,0.0352923,5544977,6662261,4441896,55.48846,0,0,,0,41.19666,0,0,,3.314881,0,6.39346,60.45111,46.21189,0,0,0,,0,,0,0.8752183,50.42788,36.16838,0,0,0,,0,,19.93185,1.34E+07,14.2918,23.74641,4.766394,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,NV-G1,6/5/2022,_deluxe,Steve Sisolak,,,,,Joe Lombardo,,,,all others,0.566875,0,0,,0.433125,0,0,,0,0,0.566875,0.433125,0.0710125,6.217469,912294.3,1089033,740106.8,46.85874,0,0,,0,45.62243,0,0,,7.518832,0,12.82439,52.38795,51.10843,0,0,0,,0,,0,2.997061,41.18843,39.96018,0,0,0,,0,,-2.531046,2105890,1.236317,11.08232,-8.605152,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,NM-G1,6/5/2022,_deluxe,Michelle Lujan Grisham,,,,Karen Bedonie,Mark V. Ronchetti,,,,,0.833275,0,0,,0.1667,0,0,,0.000025,0,0.833275,0.1667,0.0178625,2.317094,615761.3,739251.5,494846.9,52.40446,0,0,,2.405846,45.18969,0,0,,0,4.87501,0,57.45174,50.18731,0,0,0,,0,,0.544885,0,47.39878,40.0814,0,0,0,,0,,7.143295,1493579,7.214775,16.99319,-2.448107,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,NH-G1,6/5/2022,_deluxe,Tom Sherman,,,,,Chris Sununu,,,,,0.000975,0,0,,0.999025,0,0,,0,0,0.000975,0.999025,0.0018625,0.2867813,518751.4,611271.1,426889.5,35.69139,0,0,,0,64.30861,0,0,,0,0,0,40.79599,69.40198,0,0,0,,0,,0,0,30.59802,59.20401,0,0,0,,0,,0.5605241,1075858,-28.61722,-18.40802,-38.80396,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,NE-G1,6/5/2022,_deluxe,Carol Blood,,,,Scott Zimmerman,Jim Pillen,,,,,0.003625,0,0,,0.996375,0,0,,0,0,0.003625,0.996375,0.0057625,0.7575461,607597.1,724335.1,491834.8,35.73896,0,0,,2.695607,61.56543,0,0,,0,5.386555,0,41.52014,67.19067,0,0,0,,0,,0.6435039,0,30.0516,55.77918,0,0,0,,0,,-24.75782,1365541,-25.82648,-14.53539,-36.80967,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,MN-G1,6/5/2022,_deluxe,Tim Walz,,,,,Scott Jensen,,,,all others,0.87935,0,0,,0.12065,0,0,,0,0,0.87935,0.12065,0.0131125,0.4841833,2163164,2529627,1802121,51.57241,0,0,,0,42.34961,0,0,,6.077978,0,10.74867,57.10556,47.87286,0,0,0,,0,,0,2.171333,45.88787,36.72927,0,0,0,,0,,1.988413,4066265,9.222797,19.32066,-0.9381065,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,MI-G1,6/5/2022,_deluxe,Gretchen Whitmer,,,,Ryan D. Kelley,Ryan D. Kelley,,,,,0.904,0,0,,0.096,0,0,,0,0,0.904,0.096,0.0118125,0.2708749,3483267,4123323,2853303,54.74763,0,0,,3.02121,42.23116,0,0,,0,5.923505,0,61.09621,48.52866,0,0,0,,0,,0.7704785,0,48.40714,35.85841,0,0,0,,0,,-1.182822,7501276,12.51647,24.85114,0.271307,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,ME-G1,6/5/2022,_deluxe,Janet T. Mills,,,,Sam Hunkler,Paul R. LePage,,,,,0.749925,0,0,,0.249975,0,0,,0.0001,0,0.749925,0.249975,0.031075,4.435327,559627.8,656329.4,463748.6,51.38643,0,0,,2.218424,46.39515,0,0,,0,4.489147,0,56.38187,51.40871,0,0,0,,0,,0.4831343,0,46.33821,41.3686,0,0,0,,0,,4.372984,1088975,4.99128,14.76878,-4.744442,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,MD-G1,6/5/2022,_deluxe,Peter Franchot,,,,,Kelly Schulz,,,,all others,0.911625,0,0,,0.088375,0,0,,0,0,0.911625,0.088375,0.0102375,0.4430428,1845704,2213175,1487621,54.37929,0,0,,0,42.20227,0,0,,3.418436,0,6.604628,60.4002,48.17886,0,0,0,,0,,0,0.9229875,48.34998,36.10978,0,0,0,,0,,26.27618,4305056,12.17702,23.8164,0.670599,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,MA-G1,6/5/2022,_deluxe,Maura Healey,,,,,Geoff Diehl,,,,all others,0.969775,0,0,,0.030225,0,0,,0,0,0.969775,0.030225,0.0029875,0.1076166,2217392,2652953,1793485,55.11013,0,0,,0,38.78306,0,0,,6.106804,0,10.77156,61.04063,44.59021,0,0,0,,0,,0,2.178383,49.22147,32.78273,0,0,0,,0,,32.67038,4999558,16.32707,27.25357,5.680649,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,KS-G1,6/5/2022,_deluxe,Laura Kelly,,,,Seth Cordell,Derek Schmidt,,,,,0.436475,0,0,,0.5635,0,0,,0.000025,0,0.436475,0.5635,0.1054625,8.608121,978596.1,1159393,799165.3,48.11031,0,0,,2.593761,49.29593,0,0,,0,5.179476,0,53.16854,54.23357,0,0,0,,0,,0.6024047,0,43.11279,44.22355,0,0,0,,0,,-21.09543,2089024,-1.185627,8.562767,-10.70536,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,IL-G1,6/5/2022,_deluxe,J.B. Pritzker,,,,,Darren Bailey,,,,,0.98415,0,0,,0.01585,0,0,,0,0,0.98415,0.01585,0.001175,0.0212494,4416764,5204415,3641956,59.5683,0,0,,0,40.4317,0,0,,0,0,0,65.04906,45.82326,0,0,0,,0,,0,0,54.17674,34.95094,0,0,0,,0,,13.22368,8928145,19.1366,30.09812,8.353485,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,ID-G1,6/5/2022,_deluxe,Stephen Heidt,,,,,Brad Little,,,,all others,0.000175,0,0,,0.999825,0,0,,0,0,0.000175,0.999825,0.0002375,0.0368251,515149.7,624008.5,409053.3,27.50354,0,0,,0,65.18927,0,0,,7.307197,0,12.54413,33.60584,71.26379,0,0,0,,0,,0,2.860034,21.34409,58.92632,0,0,0,,0,,-36.76822,1297934,-37.68573,-26.54014,-48.70006,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,IA-G1,6/5/2022,_deluxe,Deidre DeJear,,,,Rick Stewart,Kim Reynolds,,,,,0.011725,0,0,,0.98825,0,0,,0.000025,0,0.011725,0.98825,0.02005,1.342165,1193225,1399251,991226.9,39.14066,0,0,,1.819524,59.03982,0,0,,0,3.794517,0,44.6045,64.47937,0,0,0,,0,,0.344635,0,33.6781,53.61684,0,0,0,,0,,-9.622491,2295209,-19.89916,-9.223545,-30.60031,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,HI-G1,6/5/2022,_deluxe,Josh Green,,,,,Heidi Haunani Tsuneyoshi,,,,all others,0.993375,0,0,,0.006625,0,0,,0,0,0.993375,0.006625,0.0007,0.1489649,375342.6,456990.7,294663.4,60.11757,0,0,,0,35.47363,0,0,,4.408811,0,8.18082,66.22725,41.55907,0,0,0,,0,,0,1.338981,53.95378,29.31593,0,0,0,,0,,31.80856,1007469,24.64394,36.22646,13.00835,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,GA-G1,6/5/2022,_deluxe,Stacey Abrams,,,,,Brian Kemp,,,,all others,0.152075,0,0,,0.847925,0,0,,0,0,0.152075,0.847925,0.151575,3.726891,3248588,3868236,2635938,45.01076,0,0,,0,52.3373,0,0,,2.651947,0,5.305771,49.91626,57.16619,0,0,0,,0,,0,0.6185734,40.18867,47.40404,0,0,0,,0,,-7.357742,7356953,-7.326542,2.097672,-16.55769,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,FL-G1,6/5/2022,_deluxe,Charlie Crist,,,,,Ron DeSantis,,,,all others,0.0466,0,0,,0.9534,0,0,,0,0,0.0466,0.9534,0.0795375,0.8557841,7423719,8713514,6151788,42.05599,0,0,,0,54.5892,0,0,,3.354807,0,6.492687,47.04165,59.58175,0,0,0,,0,,0,0.8834951,37.0125,49.56832,0,0,0,,0,,-7.44125,1.46E+07,-12.53321,-3.066359,-22.04514,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,CT-G1,6/5/2022,_deluxe,Edward Lamont,,,,,Robert Stefanowski,,,,all others,0.873775,0,0,,0.126225,0,0,,0,0,0.873775,0.126225,0.0135375,0.8565741,1262372,1492476,1038312,52.55939,0,0,,0,44.03487,0,0,,3.405738,0,6.535046,57.70758,49.08236,0,0,0,,0,,0,0.9317207,47.43296,38.90884,0,0,0,,0,,12.14246,2618620,8.524517,18.23275,-1.099255,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,CO-G1,6/5/2022,_deluxe,Jared Polis,,,,,Heidi Ganahl,,,,all others,0.94615,0,0,,0.05385,0,0,,0,0,0.94615,0.05385,0.004975,0.1821505,2181608,2558618,1813156,53.32386,0,0,,0,40.49707,0,0,,6.17907,0,10.88985,58.79032,46.02805,0,0,0,,0,,0,2.235276,47.72869,34.8787,0,0,0,,0,,6.733898,4183729,12.8268,22.86087,2.757315,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,CA-G1,6/5/2022,_deluxe,Gavin Newsom,,,,,Brian Dahle,,,,,0.99365,0,0,,0.00635,0,0,,0,0,0.99365,0.00635,0.000575,0.0044735,1.03E+07,1.24E+07,8207931,61.81368,0,0,,0,38.18632,0,0,,0,0,0,67.48187,43.79114,0,0,0,,0,,0,0,56.20886,32.51814,0,0,0,,0,,25.74052,2.54E+07,23.62736,34.96374,12.41772,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,AZ-G1,6/5/2022,_deluxe,Katie Hobbs,,,,Steve Remus,Kari Lake,,,,,0.4441,0,0,,0.55585,0,0,,0.00005,0,0.4441,0.55585,0.104975,3.835156,2186335,2605502,1779005,48.60126,0,0,,1.675916,49.72282,0,0,,0,3.511299,0,53.44418,54.4749,0,0,0,,0,,0.3094701,0,43.82347,44.86637,0,0,0,,0,,-7.109708,4969373,-1.121563,8.362484,-10.4189,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,AR-G1,6/5/2022,_deluxe,Chris Jones,,,,Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,,,,,0.000475,0,0,,0.999525,0,0,,0,0,0.000475,0.999525,0.0015375,0.1471402,834636.6,1011517,659619.4,34.88712,0,0,,1.250474,63.86241,0,0,,0,2.698868,0,39.91819,68.88791,0,0,0,,0,,0.2015147,0,29.88629,58.76476,0,0,0,,0,,-31.52285,2180916,-28.9753,-18.98652,-38.86836,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,AL-G1,6/5/2022,_deluxe,Malika Sanders-Fortier,,,,,Kay Ivey,,,,all others,0.00045,0,0,,0.99955,0,0,,0,0,0.00045,0.99955,0.0010875,0.0637812,1361916,1645397,1081532,31.32341,0,0,,0,64.41167,0,0,,4.264913,0,7.999268,37.18979,70.29817,0,0,0,,0,,0,1.27266,25.44552,58.41645,0,0,0,,0,,-29.19992,3459287,-33.08826,-21.87534,-44.26625,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,AK-G1,6/5/2022,_deluxe,Les Gara,,,,Bill Walker,Mike Dunleavy,Christopher Kurka,,,,0.1221,0,0,,0.695375,0.017725,0,,0.1648,0,0.1221,0.7131,0.0393625,13.17599,238623.4,283285.6,194291,28.26439,0,0,,24.1,32.90445,14.73115,0,,0,32.17039,0,38.20058,41.38725,0,21.32991,0,,0,,16.35827,0,18.29288,24.68869,0,8.305378,0,,0,,-14.61795,521658,-19.37121,-1.231489,-37.34573,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:34
2022,Governor,WY-G1,6/3/2022,_deluxe,Theresa A. Livingston,,,,,Mark Gordon,,,,,0.00025,0,0,,0.99975,0,0,,0,0,0.00025,0.99975,0.0002375,0.120127,157919.9,193055,123353.6,30.97166,0,0,,0,69.02834,0,0,,0,0,0,36.61739,74.67661,0,0,0,,0,,0,0,25.32339,63.38261,0,0,0,,0,,-49.87335,424412,-38.05669,-26.76521,-49.35323,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,WI-G1,6/3/2022,_deluxe,Tony Evers,,,,,Rebecca Kleefisch,,,,all others,0.720725,0,0,,0.279275,0,0,,0,0,0.720725,0.279275,0.0412875,1.419312,2323563,2718385,1936811,49.14189,0,0,,0,44.00172,0,0,,6.856388,0,11.86688,55.48521,50.28986,0,0,0,,0,,0,2.611469,42.74599,37.56934,0,0,0,,0,,-3.823667,4351464,5.140163,16.89441,-6.40579,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,VT-G1,6/3/2022,_deluxe,Brenda Siegel,,,,Susan Hatch Davis,Phil Scott,,,,,0.05245,0,0,,0.947525,0,0,,0.000025,0,0.05245,0.947525,0.0526625,16.60691,253294.9,299180.6,209153.3,40.14012,0,0,,4.379788,55.48009,0,0,,0,8.203884,0,46.41396,61.58863,0,0,0,,0,,1.344547,0,33.95966,49.18071,0,0,0,,0,,27.77288,503792,-15.33997,-3.351488,-26.92536,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,TX-G1,6/3/2022,_deluxe,Beto O'Rourke,,,,,Greg Abbott,,,,all others,0.03685,0,0,,0.96315,0,0,,0,0,0.03685,0.96315,0.0585,0.6593137,7087247,8572724,5626825,40.75383,0,0,,0,54.84344,0,0,,4.402734,0,8.190815,45.95551,60.00668,0,0,0,,0,,0,1.338125,35.50112,49.52731,0,0,0,,0,,-12.90963,1.85E+07,-14.08961,-4.322023,-23.80221,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,TN-G1,6/3/2022,_deluxe,J.B. Smiley Jr.,,,,,Bill Lee,,,,all others,0.001675,0,0,,0.998325,0,0,,0,0,0.001675,0.998325,0.0021125,0.0987762,1708276,2085895,1335283,29.7312,0,0,,0,59.8484,0,0,,10.4204,0,16.76952,36.04433,66.2057,0,0,0,,0,,0,4.8641,23.27094,53.37477,0,0,0,,0,,-29.21185,4750229,-30.11719,-18.94641,-41.28694,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,SD-G1,6/3/2022,_deluxe,Jamie Smith,,,,,Kristi Noem,,,,,0.000475,0,0,,0.999525,0,0,,0,0,0.000475,0.999525,0.000475,0.1371,276738.7,332035.9,223151.5,31.62527,0,0,,0,68.37473,0,0,,0,0,0,37.26594,73.91316,0,0,0,,0,,0,0,26.08683,62.73406,0,0,0,,0,,-32.01005,647453,-36.74945,-25.46812,-47.82633,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,SC-G1,6/3/2022,_deluxe,Joe Cunningham,,,,,Henry McMaster,,,,all others,0.011925,0,0,,0.988075,0,0,,0,0,0.011925,0.988075,0.0156625,0.8547319,1463676,1775675,1156411,37.21099,0,0,,0,58.75817,0,0,,4.030834,0,7.615075,43.15947,64.69185,0,0,0,,0,,0,1.186864,31.25081,52.78963,0,0,0,,0,,-18.29783,3897996,-21.54718,-10.25325,-32.79701,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,RI-G1,6/3/2022,_deluxe,Daniel J. McKee,,,,,Ashley Kalus,,,,all others,0.945725,0,0,,0.054275,0,0,,0,0,0.945725,0.054275,0.0056375,1.416843,317818.1,382726.3,253736,55.10796,0,0,,0,40.7848,0,0,,4.107239,0,7.739206,61.17544,46.64526,0,0,0,,0,,0,1.213334,49.16413,34.72658,0,0,0,,0,,23.66066,794970,14.32317,25.83064,3.13475,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,PA-G1,6/3/2022,_deluxe,Josh Shapiro,,,,,Douglas V. Mastriano,,,,all others,0.7539,0,0,,0.2461,0,0,,0,0,0.7539,0.2461,0.0332375,0.5726181,4636359,5481603,3805852,51.26697,0,0,,0,45.44858,0,0,,3.284456,0,6.368137,57.1443,51.20878,0,0,0,,0,,0,0.8642735,45.48947,39.48701,0,0,0,,0,,-2.976064,9742133,5.81839,17.21004,-5.248608,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,OR-G1,6/3/2022,_deluxe,Tina Kotek,,,,,Christine Drazan,,,,all others,0.614975,0,0,,0.385025,0,0,,0,0,0.614975,0.385025,0.060425,2.949373,1636443,1920719,1361623,46.14169,0,0,,0,43.58698,0,0,,10.27132,0,16.58897,52.61443,50.1301,0,0,0,,0,,0,4.768825,39.5611,36.99681,0,0,0,,0,,10.62213,3113975,2.55471,13.99131,-8.954851,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
2022,Governor,OK-G1,6/3/2022,_deluxe,Joy Hofmeister,,,,,Kevin Stitt,,,,all others,0.004975,0,0,,0.995025,0,0,,0,0,0.004975,0.995025,0.0074125,0.5434899,1089399,1326009,860888.2,33.72461,0,0,,0,58.09171,0,0,,8.183682,0,13.71227,39.93331,64.26499,0,0,0,,0,,0,3.439971,27.42407,51.8514,0,0,0,,0,,-36.97133,2842656,-24.36711,-13.21261,-35.50902,,,,,,,,,,,,,,,,,,,40000,6/29/22 13:08
